Site,X1,X2,X3,Species
4166,0,0,0,red_fox
4167,0,0,0,red_fox
4168,0,0,0,red_fox
4169,0,0,0,red_fox
4170,0,0,0,red_fox
4171,0,0,0,red_fox
4172,0,0,0,red_fox
4173,0,0,0,red_fox
4174,0,0,0,red_fox
4175,0,0,0,red_fox
4176,0,0,0,red_fox
4177,0,0,0,red_fox
4178,0,0,0,red_fox
4179,0,0,0,red_fox
4180,0,0,0,red_fox
4181,0,0,0,red_fox
4182,0,0,0,red_fox
4183,0,0,0,red_fox
4184,0,0,0,red_fox
4185,0,0,0,red_fox
4186,0,0,0,red_fox
4187,0,0,0,red_fox
4188,0,0,0,red_fox
4189,0,0,0,red_fox
4190,0,0,0,red_fox
4191,0,0,0,red_fox
4192,0,0,0,red_fox
4193,0,0,0,red_fox
4194,0,0,0,red_fox
4195,0,0,0,red_fox
4196,0,0,0,red_fox
4197,0,0,0,red_fox
4198,0,0,0,red_fox
4199,0,0,0,red_fox
4200,0,0,0,red_fox
4201,0,0,0,red_fox
4202,0,0,0,red_fox
4203,0,0,0,red_fox
4204,0,0,0,red_fox
4205,0,0,0,red_fox
4206,0,0,0,red_fox
4207,0,0,0,red_fox
4208,0,0,0,red_fox
4209,0,0,0,red_fox
4210,0,0,0,red_fox
4211,0,0,0,red_fox
4212,0,0,0,red_fox
4213,0,0,0,red_fox
4214,0,0,0,red_fox
4215,0,0,0,red_fox
4216,0,0,0,red_fox
4217,0,0,0,red_fox
4218,0,0,0,red_fox
4219,0,0,0,red_fox
4220,0,0,0,red_fox
4221,0,0,0,red_fox
4222,0,0,0,red_fox
4223,0,0,0,red_fox
4224,0,0,0,red_fox
4225,0,0,0,red_fox
4226,0,0,0,red_fox
4227,0,0,0,red_fox
4228,0,0,0,red_fox
4229,0,0,0,red_fox
4230,0,0,0,red_fox
4231,0,0,0,red_fox
4232,0,0,0,red_fox
4233,0,0,0,red_fox
4234,0,0,0,red_fox
4235,0,0,0,red_fox
4236,0,0,0,red_fox
4237,0,0,0,red_fox
4238,0,0,0,red_fox
4239,0,0,0,red_fox
4240,0,0,0,red_fox
4241,0,0,0,red_fox
4242,0,0,0,red_fox
4243,0,0,0,red_fox
4244,0,0,0,red_fox
4245,0,0,0,red_fox
4246,0,0,0,red_fox
4247,0,0,0,red_fox
4248,0,0,0,red_fox
4249,0,0,0,red_fox
4250,0,0,0,red_fox
4251,0,0,0,red_fox
4252,0,0,0,red_fox
4253,0,0,0,red_fox
4254,0,0,0,red_fox
4255,0,0,0,red_fox
4256,0,0,0,red_fox
4257,0,0,0,red_fox
4258,0,0,0,red_fox
4259,0,0,0,red_fox
4260,0,0,0,red_fox
4261,0,0,0,red_fox
4262,0,0,0,red_fox
4263,0,0,0,red_fox
4264,0,0,0,red_fox
4265,0,0,0,red_fox
4266,0,0,0,red_fox
4267,0,0,0,red_fox
4268,0,0,0,red_fox
4269,0,0,0,red_fox
4270,0,0,0,red_fox
4271,0,0,0,red_fox
4272,0,0,0,red_fox
4273,0,0,0,red_fox
4274,0,0,0,red_fox
4275,0,0,0,red_fox
4276,0,0,0,red_fox
4277,0,0,0,red_fox
4278,0,0,0,red_fox
4279,0,0,0,red_fox
4280,0,0,0,red_fox
4281,0,0,0,red_fox
4282,0,0,0,red_fox
4283,0,0,0,red_fox
4284,0,0,0,red_fox
4285,0,0,0,red_fox
4286,0,0,0,red_fox
4287,0,0,0,red_fox
4288,0,0,0,red_fox
4289,0,0,0,red_fox
4290,0,0,0,red_fox
4291,0,0,0,red_fox
4292,0,0,0,red_fox
4293,0,0,0,red_fox
4294,0,0,0,red_fox
4295,0,0,0,red_fox
4296,0,0,0,red_fox
4297,0,0,0,red_fox
4298,0,0,0,red_fox
4299,0,0,0,red_fox
4300,0,0,0,red_fox
4301,0,0,0,red_fox
4302,0,0,0,red_fox
4303,0,0,0,red_fox
4304,0,0,0,red_fox
4305,0,0,0,red_fox
4306,0,0,0,red_fox
4307,0,0,0,red_fox
4308,0,0,0,red_fox
4309,0,0,0,red_fox
4310,0,0,0,red_fox
4311,0,0,0,red_fox
